23.71061, 0.97772
27.03359, 0.96149
28.34802, 0.94186
28.96796, 0.89386
33.05074, 0.84917
34.22655, 0.82777
34.77835, 0.79576
35.95403, 0.77258
37.13020, 0.75651
40.17580, 0.73498
41.42098, 0.71536
42.52790, 0.69929
43.21808, 0.66550
44.04664, 0.62991
44.94384, 0.58544
46.04731, 0.51965
47.15313, 0.48760
48.25857, 0.45022
48.94801, 0.40576
49.84410, 0.34531
51.02028, 0.32924
51.77737, 0.26169
52.88282, 0.22431
53.43462, 0.19230
54.05665, 0.17449
54.74745, 0.14958
55.57699, 0.12821
56.47591, 0.10860
57.58197, 0.08011
58.34116, 0.04275
60.48612, 0.01596
61.31566, -0.00542
