487.11687, 1.00360
501.20728, 1.00143
517.17641, 1.00135
532.20617, 0.99918
549.11466, 0.99909
565.08379, 1.00111
580.11356, 0.99894
593.26461, 1.00098
610.17310, 0.99879
626.14223, 0.99871
640.23264, 0.99654
654.32304, 0.96916
671.23153, 0.96908
685.32194, 0.93960
700.35171, 0.87650
715.38148, 0.87642
731.35061, 0.87634
746.38037, 0.81114
761.41014, 0.75015
777.37927, 0.74797
792.40904, 0.71848
807.43881, 0.71841
822.46858, 0.65741
838.43771, 0.65733
846.89195, 0.62577
852.52811, 0.60684
868.49724, 0.56264
883.52701, 0.48484
890.10254, 0.43859
899.49614, 0.43854
906.07166, 0.40700
912.64719, 0.40696
929.55568, 0.34596
943.64609, 0.34589
959.61521, 0.31219
974.64498, 0.29531
990.61411, 0.25112
1004.70452, 0.23424
1020.67365, 0.14593
1027.24917, 0.13959
1035.70342, 0.09333
1044.15766, 0.00085
