485.63953, 1.00471
501.65755, 1.00035
516.73931, 1.00259
531.81899, 1.00263
546.89867, 1.00267
562.92084, 1.00271
577.05597, 1.00055
593.07813, 1.00059
607.21533, 1.00062
623.23749, 1.00067
639.20166, 0.93917
652.39431, 0.93701
668.40612, 0.92606
685.36869, 0.92390
699.49139, 0.90856
714.56693, 0.90420
731.48807, 0.85809
743.73617, 0.85372
761.58944, 0.79663
775.72457, 0.79447
792.65814, 0.76154
805.85287, 0.76158
822.66630, 0.60118
836.76829, 0.56385
851.83761, 0.55290
868.75047, 0.49800
882.84417, 0.45189
889.36697, 0.37278
898.77727, 0.35742
906.30468, 0.34425
913.84245, 0.34208
927.00610, 0.30914
942.08578, 0.30918
959.96184, 0.27626
972.21408, 0.27629
989.17251, 0.26974
1005.13667, 0.20824
1020.20393, 0.19510
1036.17845, 0.14459
1041.78983, 0.09845
1052.06804, 0.00397
