407.10596, 1.00233
439.39422, 1.00208
452.09600, 0.97813
557.08321, 0.97217
576.09794, 0.93713
590.60925, 0.89255
609.76930, 0.86481
645.79480, 0.85067
673.58614, 0.83595
696.51023, 0.80355
716.17177, 0.76146
751.69242, 0.72422
780.80755, 0.67824
798.71536, 0.62162
799.99729, 0.66435
826.40367, 0.60997
843.58698, 0.55665
872.53727, 0.51062
888.86849, 0.48676
900.65334, 0.45350
934.10256, 0.44599
948.92168, 0.40013
971.01421, 0.37342
1007.02358, 0.26679
1009.18656, 0.34339
1021.84606, 0.22769
1031.30209, 0.19458
1044.42915, 0.16719
1072.03068, 0.15152
1099.54359, 0.12457
1108.58654, 0.09070
1125.48949, 0.05834
1153.01287, 0.04226
1182.45218, 0.03718
1188.82213, 0.01219
