35.01800, 1.00314
67.30677, 1.00314
99.59555, 1.00314
131.88433, 1.00314
164.17310, 1.00314
196.46188, 1.00314
228.75066, 1.00314
261.04082, 1.00379
293.32974, 1.00386
325.61852, 1.00386
357.90729, 1.00386
390.19498, 1.00335
422.47997, 1.00158
454.43614, 0.98987
481.75041, 0.97296
510.59315, 0.96103
550.74814, 0.94644
552.87419, 0.90715
570.23355, 0.86552
582.90868, 0.81485
596.43985, 0.78823
621.05745, 0.77874
649.49317, 0.74688
666.93623, 0.70715
667.92004, 0.67051
684.61425, 0.63356
714.84999, 0.61138
734.84302, 0.57460
753.80846, 0.54572
779.37957, 0.51834
806.61135, 0.48217
812.31017, 0.43096
829.66660, 0.38369
880.84303, 0.36336
885.37448, 0.32545
894.74173, 0.27837
896.71842, 0.23783
901.27255, 0.21050
917.03595, 0.18116
938.51510, 0.16467
951.28451, 0.14005
977.13291, 0.12305
995.18203, 0.08631
1026.30148, 0.07877
1051.87415, 0.06795
1068.64829, 0.03683
1097.33834, 0.02210
