733.47684, 0.96923
769.74600, 0.94044
797.28095, 0.87977
800.83384, 0.83432
811.03936, 0.77527
823.03945, 0.74143
839.02749, 0.70392
863.23160, 0.68408
864.70524, 0.62849
873.25373, 0.57040
890.35750, 0.51371
915.64648, 0.46293
938.09865, 0.42176
948.75734, 0.37243
959.08579, 0.31991
972.92729, 0.25424
1000.36130, 0.20427
1033.64728, 0.15600
1055.75420, 0.09784
1065.16937, 0.01901
