284.75495, 0.99744
323.14029, 0.99730
361.52282, 0.99573
399.91120, 0.99713
438.29221, 0.99480
476.67673, 0.99424
515.06032, 0.99321
553.45256, 0.99655
591.83848, 0.99670
630.22476, 0.99703
668.61162, 0.99765
706.99475, 0.99640
745.37960, 0.99601
783.76416, 0.99547
820.45699, 0.95296
843.32183, 0.91813
869.54418, 0.88763
888.46193, 0.82920
898.55913, 0.77446
904.33441, 0.69104
909.56397, 0.63766
918.85899, 0.58482
930.35003, 0.52558
940.20244, 0.48030
952.39344, 0.41362
974.35454, 0.36447
987.52847, 0.29645
1006.43399, 0.23494
1026.01217, 0.19223
1044.80844, 0.11276
1080.86112, 0.05769
1110.42294, 0.01397
