445.77135, 0.99975
466.98972, 0.99983
488.20809, 0.99991
509.42646, 1.00000
530.13963, 0.99683
548.83200, 0.90106
570.05037, 0.89968
591.26874, 0.89976
609.45592, 0.89572
625.62229, 0.80089
637.24188, 0.74262
648.86146, 0.70212
670.07983, 0.70220
683.72021, 0.69198
695.33979, 0.60329
710.49577, 0.59496
723.63095, 0.50285
744.84932, 0.49992
762.14497, 0.40338
773.14048, 0.29966
786.27567, 0.20459
807.49403, 0.20321
828.71240, 0.20329
843.36318, 0.19564
855.99317, 0.10446
877.21154, 0.10292
898.42991, 0.10301
913.58588, 0.09622
917.12228, 0.02036
