364.93946, 0.99943
386.15783, 0.99951
407.37620, 0.99960
428.59457, 0.98887
449.81294, 0.95435
471.03131, 0.95436
492.24968, 0.95452
507.40566, 0.91313
520.54084, 0.83222
541.75921, 0.79129
562.97758, 0.73553
584.19595, 0.69213
602.38313, 0.66215
616.02351, 0.54376
634.71588, 0.48489
654.41865, 0.42877
669.82723, 0.34012
688.26700, 0.28337
709.48537, 0.23943
730.70374, 0.18329
751.92211, 0.16638
773.14048, 0.12939
794.35885, 0.11356
815.57722, 0.04522
835.28000, 0.02296
