16.06739, 1.00227
66.04755, 1.00079
116.01654, 1.00090
165.98554, 1.00100
215.95453, 1.00111
265.92353, 1.00121
315.89252, 1.00132
355.17656, 0.99817
376.98078, 0.94286
394.05289, 0.88372
402.76417, 0.82920
411.48326, 0.77358
439.20073, 0.72332
486.80897, 0.72076
516.93838, 0.66589
549.42733, 0.61386
581.60235, 0.60651
591.49961, 0.55254
600.22679, 0.49576
605.37140, 0.37314
605.42736, 0.43291
614.45122, 0.33391
637.46223, 0.27617
658.07579, 0.22099
666.82742, 0.16073
673.15962, 0.10616
696.11115, 0.05689
717.82735, 0.01410
