20.55244, 0.99465
62.02522, 0.99465
103.49800, 0.99465
144.97079, 0.99465
186.44357, 0.99465
227.91635, 0.99465
269.38914, 0.98925
310.86192, 0.98331
352.33470, 0.98331
393.80749, 0.98331
435.28027, 0.97547
476.75305, 0.97196
518.22583, 0.96656
559.69862, 0.96062
597.22161, 0.93599
634.74461, 0.89443
676.21739, 0.87012
704.30478, 0.82837
719.17134, 0.77449
738.88737, 0.72069
758.03444, 0.67300
779.84738, 0.62884
811.10268, 0.57536
836.91143, 0.52242
860.14017, 0.45595
886.28379, 0.38693
899.38046, 0.32700
913.90174, 0.26885
930.64962, 0.21840
949.19169, 0.16924
960.00972, 0.10831
979.36368, 0.06797
1021.82391, 0.03554
1054.40967, 0.01928
