30.67340, 1.00010
71.93960, 1.00018
113.20594, 1.00023
154.47199, 1.00035
195.73818, 1.00043
237.00438, 1.00051
278.27058, 1.00059
319.53677, 1.00067
360.80297, 1.00076
402.06916, 1.00084
443.33536, 1.00092
484.60156, 1.00100
525.86775, 1.00108
567.17169, 0.99200
608.52208, 0.97163
653.11658, 0.95879
685.44566, 0.93030
697.32754, 0.88001
714.85750, 0.83104
756.49228, 0.82838
797.77411, 0.82466
818.16496, 0.77506
826.70806, 0.71768
847.53054, 0.67172
874.54605, 0.62361
888.26599, 0.56205
896.95701, 0.50346
913.25500, 0.45867
928.20652, 0.40681
942.17081, 0.35610
959.09293, 0.30290
975.02193, 0.25227
984.09535, 0.19626
998.04022, 0.15026
1015.95561, 0.09445
1021.61262, 0.02380
