11.75441, 0.99520
33.25800, 0.99586
54.76397, 0.99408
66.06700, 0.95432
66.82904, 0.87326
88.69323, 0.85423
110.19778, 0.85390
129.14930, 0.84643
136.21555, 0.73841
148.69236, 0.70541
164.57776, 0.60922
173.00011, 0.56708
189.85089, 0.55535
194.51410, 0.49900
197.35002, 0.43026
210.30741, 0.38343
213.72587, 0.28379
218.69746, 0.20299
227.63611, 0.13773
249.14156, 0.13648
270.64576, 0.13651
292.15003, 0.13648
313.65429, 0.13644
335.58017, 0.13365
347.92856, 0.11297
349.30078, 0.08205
350.37535, 0.00154
