6.83012, 1.00207
28.33206, 1.00431
49.83188, 1.00438
71.33056, 1.00327
91.52600, 0.95789
113.26630, 0.96228
134.76612, 0.96235
156.26595, 0.96242
177.76578, 0.96250
199.26560, 0.96257
220.76444, 0.96163
242.26897, 0.96652
328.26972, 0.96830
349.79374, 0.94545
371.22964, 0.92769
392.75152, 0.90473
414.19138, 0.88896
435.68499, 0.88266
456.88228, 0.85515
477.58821, 0.80832
497.39668, 0.76126
514.83333, 0.73417
535.87205, 0.73384
557.37027, 0.73226
579.40968, 0.70240
597.24563, 0.67816
608.45615, 0.62561
629.94755, 0.61704
650.85047, 0.58827
671.36066, 0.56505
675.66612, 0.48905
691.21790, 0.45551
694.21743, 0.38183
715.69626, 0.36038
732.57851, 0.34969
739.72492, 0.28863
753.59320, 0.28177
758.62140, 0.20912
772.99040, 0.17770
781.78724, 0.10287
804.50836, 0.09549
826.00818, 0.09556
847.50801, 0.09564
869.00784, 0.09571
890.50766, 0.09578
912.00749, 0.09585
933.50731, 0.09592
953.46543, 0.08983
959.05057, 0.04292
975.93670, 0.03622
