11.93987, 0.99260
33.43991, 0.99289
54.93974, 0.99296
76.87739, 0.97540
88.80059, 0.94690
109.15104, 0.94171
130.65399, 0.94498
152.15292, 0.94413
173.65217, 0.94361
195.15038, 0.94202
216.27922, 0.92912
223.25751, 0.89351
244.24594, 0.89410
265.74577, 0.89418
284.86665, 0.86943
295.38612, 0.84312
316.88788, 0.84518
338.38770, 0.84525
359.88753, 0.84532
381.39318, 0.85137
402.88702, 0.84530
424.75813, 0.84434
445.60569, 0.84363
467.38584, 0.84484
488.88541, 0.84465
510.38631, 0.84582
522.67193, 0.84586
530.05404, 0.80442
552.31532, 0.79793
574.05569, 0.78220
589.68765, 0.73874
604.62764, 0.70222
623.88829, 0.70269
645.88733, 0.68975
661.38271, 0.65671
683.22359, 0.65657
698.56797, 0.64366
707.07948, 0.59501
726.00491, 0.56406
743.12017, 0.53995
755.79894, 0.49165
769.85718, 0.45741
774.48344, 0.38209
795.56122, 0.36932
816.03096, 0.36294
834.41607, 0.31859
854.08646, 0.27991
877.37143, 0.27331
891.77236, 0.24736
902.91591, 0.22156
920.88058, 0.19602
932.89191, 0.16475
941.72228, 0.12113
963.22663, 0.12584
983.71165, 0.09475
997.65150, 0.08175
1008.74072, 0.07979
1009.06460, 0.00363
