2.72763, 0.99459
24.22570, 0.99286
45.72553, 0.99293
67.22344, 0.99104
88.72288, 0.99072
110.22352, 0.99162
131.72334, 0.99169
153.22317, 0.99176
174.72300, 0.99184
196.22282, 0.99191
217.72315, 0.99249
239.22508, 0.99472
261.18809, 0.99256
281.71016, 0.96588
303.68105, 0.95033
325.18093, 0.95045
345.63689, 0.92994
359.93610, 0.89512
380.48970, 0.87476
383.43240, 0.84277
404.06383, 0.81962
428.44514, 0.80753
448.93369, 0.77670
468.07923, 0.75305
481.59922, 0.72201
503.09779, 0.72079
524.59468, 0.71785
546.09271, 0.71609
567.28353, 0.69925
571.17461, 0.63415
588.92100, 0.58616
603.94701, 0.49075
616.05435, 0.44786
631.30870, 0.38376
646.57362, 0.34367
660.00376, 0.29255
679.30209, 0.26206
697.33926, 0.20026
710.49535, 0.15287
726.04421, 0.12320
746.40430, 0.11573
765.05146, 0.07322
780.38325, 0.02796
