13.95914, 0.99695
30.78860, 0.99704
47.61806, 0.99714
64.44752, 0.99723
81.27698, 0.99733
98.10644, 0.99743
114.93611, 0.99719
128.68151, 0.98617
133.85409, 0.93369
137.27459, 0.87591
145.04629, 0.84399
161.51531, 0.84378
178.34413, 0.84487
194.60858, 0.83332
202.03256, 0.77111
209.59416, 0.71991
225.94211, 0.69335
234.21885, 0.63677
234.61682, 0.57111
242.24503, 0.49937
255.11277, 0.47670
258.22762, 0.34955
258.76205, 0.40924
260.43822, 0.29400
262.84873, 0.21008
276.03167, 0.15579
293.38677, 0.15120
310.21623, 0.15130
327.04569, 0.15139
343.87515, 0.15149
360.70461, 0.15158
377.53408, 0.15168
394.36354, 0.15177
411.19402, 0.15027
427.68284, 0.11324
444.87848, 0.11033
456.10955, 0.09245
463.34459, 0.05728
480.17416, 0.05721
497.00362, 0.05731
513.83308, 0.05740
530.66254, 0.05750
547.49200, 0.05759
564.32146, 0.05769
581.15092, 0.05778
597.98038, 0.05788
612.42769, 0.01272
