36.52210, 0.99970
84.18756, 0.99980
130.29255, 0.99800
179.51850, 0.99384
227.18396, 1.00009
274.84943, 1.00018
322.51489, 1.00028
370.06090, 1.00008
417.84582, 0.99534
464.37640, 0.94810
510.90697, 0.89032
558.57244, 0.85463
606.23790, 0.85195
653.90337, 0.85205
690.21991, 0.81419
714.05264, 0.75234
728.35228, 0.68174
754.90876, 0.60551
785.55084, 0.54296
817.32782, 0.48297
854.77926, 0.45727
871.80264, 0.39727
871.80264, 0.31360
879.74688, 0.25937
895.63537, 0.19395
930.81702, 0.14347
964.86378, 0.10626
980.65829, 0.02413
