639.51354, 0.95480
660.04928, 0.95195
680.28275, 0.94432
701.03074, 0.89752
722.07396, 0.87287
741.96171, 0.81576
760.51756, 0.80014
784.97093, 0.80002
802.89189, 0.75841
815.22561, 0.71521
825.86415, 0.69783
831.93753, 0.54382
844.41673, 0.49514
864.61630, 0.49564
885.10390, 0.46673
903.62291, 0.43116
936.81796, 0.39770
957.35410, 0.39506
975.85242, 0.34830
995.32469, 0.29927
1012.42914, 0.29219
1025.47569, 0.20647
1049.93751, 0.19328
1058.58559, 0.14163
1078.23104, 0.05397
1103.76732, 0.00762
