451.83518, 0.95380
464.09666, 0.86228
484.55792, 0.85876
505.01600, 0.85871
525.47407, 0.85866
545.93214, 0.85861
566.39022, 0.85856
587.83411, 0.84585
607.35562, 0.80485
628.22712, 0.77895
648.32239, 0.74965
668.78046, 0.74960
689.23854, 0.74955
708.23532, 0.74951
733.07453, 0.75243
753.53456, 0.75025
767.67244, 0.73708
773.51346, 0.62376
786.59328, 0.55460
799.55310, 0.49824
817.12074, 0.46321
833.53987, 0.40585
855.17168, 0.40067
875.65418, 0.37403
891.26512, 0.34806
903.04150, 0.25436
919.61709, 0.23876
930.41469, 0.15006
949.93940, 0.10557
970.39956, 0.10326
981.00324, 0.04891
