354.22645, 0.96114
356.76152, 0.92762
372.18786, 0.89406
382.45105, 0.85536
388.83689, 0.80895
459.69575, 0.77518
480.28194, 0.74418
524.05582, 0.70020
529.16914, 0.66668
530.36191, 0.59193
530.40843, 0.62801
532.89033, 0.55326
534.13627, 0.51975
608.85920, 0.48339
628.14296, 0.44209
639.69860, 0.40596
644.81192, 0.37244
648.62283, 0.32861
652.45366, 0.30024
675.60814, 0.26150
707.78651, 0.22272
730.94098, 0.18398
734.76849, 0.15303
737.29027, 0.10921
741.10781, 0.07054
781.02760, 0.03688
788.71253, -0.00180
