370.74437, 0.99997
392.80754, 1.00231
414.87247, 1.00236
436.93737, 1.00244
459.00228, 1.00253
481.06718, 1.00262
503.13208, 1.00271
525.19699, 1.00280
547.26189, 1.00288
570.42382, 0.98554
591.41388, 0.97438
613.47878, 0.97447
634.75882, 0.95047
651.52570, 0.90751
667.67180, 0.86934
690.26394, 0.86699
714.08770, 0.85716
733.23397, 0.83836
749.30029, 0.80039
768.50146, 0.76271
779.44550, 0.72030
795.80457, 0.68174
809.14555, 0.67166
811.17080, 0.63429
814.43406, 0.57212
825.01271, 0.53399
831.80787, 0.48152
840.81891, 0.39750
849.15825, 0.33450
852.19370, 0.28279
859.78204, 0.24026
878.22380, 0.20403
900.92818, 0.19242
919.95153, 0.16764
926.46362, 0.12045
943.82694, 0.08611
966.15935, 0.07995
988.22428, 0.08001
1010.28916, 0.08012
1032.35407, 0.08021
1054.41995, 0.07903
1069.16785, 0.03000
1070.71185, 0.07146
