597.37164, 1.00153
627.82109, 0.99101
658.17812, 0.94028
682.74810, 0.89714
708.78476, 0.86077
739.21080, 0.84006
764.28008, 0.79318
794.16346, 0.75735
824.54915, 0.71908
849.86354, 0.68414
870.83588, 0.62407
898.82372, 0.57705
917.12316, 0.52630
933.95798, 0.47058
963.27153, 0.46428
988.59906, 0.43506
1001.64618, 0.38431
1010.29112, 0.32967
1019.40287, 0.26306
1035.14635, 0.20992
1056.88561, 0.15581
1076.36564, 0.10789
1100.21556, 0.06715
1130.64334, 0.04719
1161.06212, 0.02332
1191.53533, 0.02313
1222.00628, 0.02195
1239.44124, 0.00632
