597.19164, 0.98455
627.48927, 0.94892
657.78423, 0.91565
688.05029, 0.90790
718.36151, 0.86026
748.63498, 0.84597
778.90122, 0.83806
798.40503, 0.79151
812.13184, 0.75708
838.82602, 0.72268
859.05624, 0.67083
882.86565, 0.63918
903.88245, 0.57131
915.42740, 0.51266
937.80307, 0.47476
968.08627, 0.45188
994.03359, 0.44084
1012.10401, 0.38772
1037.39505, 0.32002
1064.87132, 0.30185
1084.30958, 0.24249
1098.78684, 0.18152
1122.60683, 0.14053
1150.02775, 0.10053
1177.46694, 0.04440
1207.74834, 0.02311
1229.36620, 0.01824
