600.25867, 0.99491
626.00257, 0.95744
658.78494, 0.94601
688.36836, 0.93176
705.86557, 0.88209
736.53960, 0.85449
757.31791, 0.81243
781.65027, 0.75855
787.38180, 0.69646
818.62705, 0.66793
844.14934, 0.63060
856.75872, 0.59047
861.85275, 0.53391
879.28199, 0.48586
892.17088, 0.41365
906.94276, 0.36006
935.39939, 0.33346
950.17474, 0.29053
970.87654, 0.26119
990.51446, 0.23122
995.98965, 0.17815
1008.06413, 0.13514
1023.36889, 0.09456
1053.78461, 0.06936
1079.48635, 0.02757
1111.72228, 0.02265
1142.17719, 0.01449
