43.89555, 0.99870
46.42322, 0.99737
48.95088, 0.99740
51.47855, 0.99740
54.00622, 0.99740
56.53388, 0.99740
59.06155, 0.99210
59.89316, 0.94595
60.14020, 0.88337
61.89012, 0.85418
61.89012, 0.81240
62.36696, 0.75835
65.07980, 0.74382
65.82976, 0.69274
65.93095, 0.64090
66.82509, 0.53795
66.82509, 0.49611
66.82509, 0.45434
66.82509, 0.41256
66.84987, 0.59247
67.43477, 0.37697
70.01476, 0.37467
71.88042, 0.36076
71.94060, 0.31873
72.36188, 0.25800
75.07010, 0.23940
75.81903, 0.13313
75.99598, 0.18724
76.95159, 0.08920
77.41721, 0.00081
