383.13180, 0.97396
449.42910, 0.94100
481.95524, 0.92592
514.55919, 0.90851
543.42808, 0.88523
553.54387, 0.84421
683.46597, 0.80417
717.88647, 0.78008
751.19074, 0.76474
783.87251, 0.73607
805.07675, 0.68407
814.18281, 0.63801
843.65939, 0.60859
859.18267, 0.55616
872.58016, 0.50445
896.59126, 0.47766
924.12398, 0.45156
939.49997, 0.40528
947.33898, 0.35232
965.64538, 0.30789
1000.75494, 0.27089
1025.44877, 0.24573
1041.43596, 0.19742
1052.04975, 0.14363
1074.37710, 0.09877
1103.42756, 0.06262
1134.03430, 0.04159
1167.01535, 0.01117
