30.20250, 1.00033
63.84367, 1.00007
97.48484, 0.99981
131.12600, 0.99955
164.76717, 0.99929
198.40824, 0.99897
232.04951, 0.99877
265.69068, 0.99851
299.33185, 0.99825
332.97302, 0.99799
366.61419, 0.99773
400.25536, 0.99747
433.89653, 0.99721
467.53770, 0.99695
501.18144, 0.99810
534.82003, 0.99643
568.46120, 0.99617
602.10237, 0.99591
626.11374, 0.98590
627.60995, 0.92828
637.83133, 0.85752
673.92865, 0.85266
702.75225, 0.84607
710.64385, 0.78162
721.15228, 0.71148
740.02467, 0.64223
744.37497, 0.56855
753.37723, 0.49825
757.20054, 0.42496
764.33117, 0.35665
774.55033, 0.28467
806.63023, 0.27303
813.58410, 0.04681
814.34698, 0.11332
814.43790, 0.16285
814.52882, 0.21238
